ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,closed_saturday,closed_saturday_lower,closed_saturday_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-09-17,28357.18336147496,20364.345842819526,49212.61080649839,28357.18336147496,28357.18336147496,0.0,0.0,0.0,0.0,0.0,0.0,0.1271310101659881,0.1271310101659881,0.1271310101659881,0.2390487619125665,0.2390487619125665,0.2390487619125665,0.0504360195002238,0.0504360195002238,0.0504360195002238,0.0614817322463546,0.0614817322463546,0.0614817322463546,0.0,0.0,0.0,35135.93293536318
2010-09-18,28370.915580695226,-7501.133428220714,21216.474564561668,28370.915580695226,28370.915580695226,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0550454498631387,0.0550454498631387,0.0550454498631387,-0.7776715807960297,-0.7776715807960297,-0.7776715807960297,-0.705201457479571,-0.705201457479571,-0.705201457479571,0.1231240868204024,0.1231240868204024,0.1231240868204024,0.0,0.0,0.0,6307.66081242526
2010-09-19,28384.64779991549,8493.698884889953,36315.31180958245,28384.64779991549,28384.64779991549,0.0,0.0,0.0,0.0,0.0,0.0,0.0073292991366132,0.0073292991366132,0.0073292991366132,-0.1844405328062335,-0.1844405328062335,-0.1844405328062335,-0.3771297879390207,-0.3771297879390207,-0.3771297879390207,0.1853599559961738,0.1853599559961738,0.1853599559961738,0.0,0.0,0.0,23149.368236181792
2010-09-20,28398.380019135755,25873.68013566544,54609.85320482256,28398.380019135755,28398.380019135755,0.0,0.0,0.0,0.0,0.0,0.0,-0.018023373243362,-0.018023373243362,-0.018023373243362,0.4115274913726151,0.4115274913726151,0.4115274913726151,0.1824064308427078,0.1824064308427078,0.1824064308427078,0.2471444337732692,0.2471444337732692,0.2471444337732692,0.0,0.0,0.0,40085.09410745688
2010-09-21,28412.11223835602,32871.3346855791,61888.5051787768,28412.11223835602,28412.11223835602,0.0,0.0,0.0,0.0,0.0,0.0,-0.043567512339668,-0.043567512339668,-0.043567512339668,0.6447586630671612,0.6447586630671612,0.6447586630671612,0.3808883809998703,0.3808883809998703,0.3808883809998703,0.3074377944069589,0.3074377944069589,0.3074377944069589,0.0,0.0,0.0,46731.067740072576
2010-09-22,28425.844457576284,26433.804955799744,54366.07239152496,28425.844457576284,28425.844457576284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791268344058418,-0.0791268344058418,-0.0791268344058418,0.4058904766438399,0.4058904766438399,0.4058904766438399,0.1197868460759763,0.1197868460759763,0.1197868460759763,0.3652304649737053,0.3652304649737053,0.3652304649737053,0.0,0.0,0.0,39963.624013465575
2010-09-23,28439.576676796554,33303.187366217855,60893.76419833583,28439.576676796554,28439.576676796554,0.0,0.0,0.0,0.0,0.0,0.0,-0.1066567167397757,-0.1066567167397757,-0.1066567167397757,0.6617241330541769,0.6617241330541769,0.6617241330541769,0.3488135680000974,0.3488135680000974,0.3488135680000974,0.4195672817938552,0.4195672817938552,0.4195672817938552,0.0,0.0,0.0,47258.730897677546
2010-09-24,28453.308896016817,25427.406406527956,53786.01137660803,28453.308896016817,28453.308896016817,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992281919064862,-0.0992281919064862,-0.0992281919064862,0.4207782139760939,0.4207782139760939,0.4207782139760939,0.0504360195017896,0.0504360195017896,0.0504360195017896,0.4695703863807905,0.4695703863807905,0.4695703863807905,0.0,0.0,0.0,40425.84139499287
2010-09-25,28467.041115237087,1791.4244251692053,29254.60335368862,28467.041115237087,28467.041115237087,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0541838684136786,-0.0541838684136786,-0.0541838684136786,-0.4955648327051654,-0.4955648327051654,-0.4955648327051654,-0.7052014574795307,-0.7052014574795307,-0.7052014574795307,0.514460153188044,0.514460153188044,0.514460153188044,0.0,0.0,0.0,14359.776647353556
2010-09-26,28480.773334457357,19457.65585182166,47570.61254055299,28480.773334457357,28480.773334457357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049882406638857,-0.0049882406638857,-0.0049882406638857,0.1714555664589925,0.1714555664589925,0.1714555664589925,-0.3771297879386626,-0.3771297879386626,-0.3771297879386626,0.5535735950615408,0.5535735950615408,0.5535735950615408,0.0,0.0,0.0,33363.960459706905
2010-09-27,28494.505553677616,35553.88942289842,64850.858539531735,28494.505553677616,28494.505553677616,0.0,0.0,0.0,0.0,0.0,0.0,0.0032973168016918,0.0032973168016918,0.0032973168016918,0.7720835090981767,0.7720835090981767,0.7720835090981767,0.1824064308430637,0.1824064308430637,0.1824064308430637,0.5863797614534211,0.5863797614534211,0.5863797614534211,0.0,0.0,0.0,50494.64339157852
2010-09-28,28508.237772897883,41286.16954087844,69264.01581113377,28508.237772897883,28508.237772897883,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462901720336144,-0.0462901720336144,-0.0462901720336144,0.9470899361292824,0.9470899361292824,0.9470899361292824,0.3808883810004116,0.3808883810004116,0.3808883810004116,0.612491727162485,0.612491727162485,0.612491727162485,0.0,0.0,0.0,55508.10286439013
2010-09-29,28521.968894571382,33129.90199492476,60212.43606015086,28521.968894571382,28521.968894571382,0.0,0.0,0.0,0.0,0.0,0.0,-0.1252302015461387,-0.1252302015461387,-0.1252302015461387,0.6262315078307139,0.6262315078307139,0.6262315078307139,0.1197868460761362,0.1197868460761362,0.1197868460761362,0.6316748633007165,0.6316748633007165,0.6316748633007165,0.0,0.0,0.0,46383.32448171954
2010-09-30,28535.70001624488,37930.83036910559,66101.22186354938,28535.70001624488,28535.70001624488,0.0,0.0,0.0,0.0,0.0,0.0,-0.1817846026228805,-0.1817846026228805,-0.1817846026228805,0.8108801500436704,0.8108801500436704,0.8108801500436704,0.3488135679994609,0.3488135679994609,0.3488135679994609,0.64385118466709,0.64385118466709,0.64385118466709,0.0,0.0,0.0,51674.73272701869
2010-10-01,28549.43113791837,28582.001815194817,58179.05173770699,28549.43113791837,28549.43113791837,0.0,0.0,0.0,0.0,0.0,0.0,-0.1829250637313643,-0.1829250637313643,-0.1829250637313643,0.5166106315963725,0.5166106315963725,0.5166106315963725,0.0504360195014026,0.0504360195014026,0.0504360195014026,0.6490996758263343,0.6490996758263343,0.6490996758263343,0.0,0.0,0.0,43298.37078979553
2010-10-02,28563.16225959187,1572.6269029476362,29692.499682373465,28563.16225959187,28563.16225959187,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.1375854057000061,-0.1375854057000061,-0.1375854057000061,-0.4457739143185426,-0.4457739143185426,-0.4457739143185426,-0.7052014574803184,-0.7052014574803184,-0.7052014574803184,0.6476526088617819,0.6476526088617819,0.6476526088617819,0.0,0.0,0.0,15830.449613817931
2010-10-03,28576.89338126537,20207.5055020318,48847.55331843696,28576.89338126537,28576.89338126537,0.0,0.0,0.0,0.0,0.0,0.0,-0.0813319153740092,-0.0813319153740092,-0.0813319153740092,0.1814262725256569,0.1814262725256569,0.1814262725256569,-0.3771297879397175,-0.3771297879397175,-0.3771297879397175,0.6398879758393836,0.6398879758393836,0.6398879758393836,0.0,0.0,0.0,33761.49262779146
2010-10-04,28590.624502938863,36074.48048660224,63478.98227780724,28590.624502938863,28590.624502938863,0.0,0.0,0.0,0.0,0.0,0.0,-0.039734652170146,-0.039734652170146,-0.039734652170146,0.7689900440266549,0.7689900440266549,0.7689900440266549,0.1824064308424201,0.1824064308424201,0.1824064308424201,0.626318265354381,0.626318265354381,0.626318265354381,0.0,0.0,0.0,50576.53009820338
2010-10-05,28604.355624612366,42729.15844407569,70820.05948477061,28604.355624612366,28604.355624612366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073814544855805,-0.0073814544855805,-0.0073814544855805,0.9810828386098968,0.9810828386098968,0.9810828386098968,0.3808883810001657,0.3808883810001657,0.3808883810001657,0.6075759120953115,0.6075759120953115,0.6075759120953115,0.0,0.0,0.0,56667.598037414034
2010-10-06,28618.086746285862,35789.41238606746,63622.50808144407,28618.086746285862,28618.086746285862,0.0,0.0,0.0,0.0,0.0,0.0,0.0374829409347976,0.0374829409347976,0.0374829409347976,0.7416656253344065,0.7416656253344065,0.7416656253344065,0.1197868460758166,0.1197868460758166,0.1197868460758166,0.5843958383237922,0.5843958383237922,0.5843958383237922,0.0,0.0,0.0,49843.137948844254
2010-10-07,28631.81786795936,43120.8415514696,72165.01047841724,28631.81786795936,28631.81786795936,0.0,0.0,0.0,0.0,0.0,0.0,0.099403847133528,0.099403847133528,0.099403847133528,1.0058129991141471,1.0058129991141471,1.0058129991141471,0.3488135679999617,0.3488135679999617,0.3488135679999617,0.5575955839806576,0.5575955839806576,0.5575955839806576,0.0,0.0,0.0,57430.0724678216
2010-10-08,28645.54898963285,35144.9863511114,64643.10762794224,28645.54898963285,28645.54898963285,0.0,0.0,0.0,0.0,0.0,0.0,0.1499299427630661,0.1499299427630661,0.1499299427630661,0.7284195478445639,0.7284195478445639,0.7284195478445639,0.0504360195024232,0.0504360195024232,0.0504360195024232,0.5280535855790744,0.5280535855790744,0.5280535855790744,0.0,0.0,0.0,49511.526832420524
2010-10-09,28659.28011130635,5922.109656162182,33237.177555359856,28659.28011130635,28659.28011130635,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.1492226623412527,0.1492226623412527,0.1492226623412527,-0.3099322437811591,-0.3099322437811591,-0.3099322437811591,-0.7052014574795085,-0.7052014574795085,-0.7052014574795085,0.4966862113570967,0.4966862113570967,0.4966862113570967,0.0,0.0,0.0,19776.845121256425
2010-10-10,28673.011232979847,19680.89879357784,49099.93024301395,28673.011232979847,28673.011232979847,0.0,0.0,0.0,0.0,0.0,0.0,0.0867281550256076,0.0867281550256076,0.0867281550256076,0.1740225571018104,0.1740225571018104,0.1740225571018104,-0.3771297879391586,-0.3771297879391586,-0.3771297879391586,0.4644241900153614,0.4644241900153614,0.4644241900153614,0.0,0.0,0.0,33662.76196755193
2010-10-11,28686.742354653343,31838.95079503002,60955.751753738456,28686.742354653343,28686.742354653343,0.0,0.0,0.0,0.0,0.0,0.0,0.0009785294583218,0.0009785294583218,0.0009785294583218,0.6155740422510294,0.6155740422510294,0.6155740422510294,0.1824064308418814,0.1824064308418814,0.1824064308418814,0.4321890819508261,0.4321890819508261,0.4321890819508261,0.0,0.0,0.0,46345.55630492112
2010-10-12,28700.47347632685,35681.82717987437,63851.39247710738,28700.47347632685,28700.47347632685,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444223023588086,-0.0444223023588086,-0.0444223023588086,0.7373365135752885,0.7373365135752885,0.7373365135752885,0.3808883809999199,0.3808883809999199,0.3808883809999199,0.4008704349341773,0.4008704349341773,0.4008704349341773,0.0,0.0,0.0,49862.38052732172
2010-10-13,28714.204598000342,27385.777767175943,56528.67271477549,28714.204598000342,28714.204598000342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109359614740417,-0.0109359614740417,-0.0109359614740417,0.480155125539725,0.480155125539725,0.480155125539725,0.1197868460764559,0.1197868460764559,0.1197868460764559,0.3713042409373109,0.3713042409373109,0.3713042409373109,0.0,0.0,0.0,42501.47711152655
2010-10-14,28727.93571967384,38532.23767131136,65313.57225823536,28727.93571967384,28727.93571967384,0.0,0.0,0.0,0.0,0.0,0.0,0.0822275171627793,0.0822275171627793,0.0822275171627793,0.7752943532307335,0.7752943532307335,0.7752943532307335,0.3488135680002929,0.3488135680002929,0.3488135680002929,0.3442532680676614,0.3442532680676614,0.3442532680676614,0.0,0.0,0.0,51000.54206311245
2010-10-15,28741.666841347334,30224.335623097697,59260.99741682184,28741.666841347334,28741.666841347334,0.0,0.0,0.0,0.0,0.0,0.0,0.1723934409090836,0.1723934409090836,0.1723934409090836,0.543219243042349,0.543219243042349,0.543219243042349,0.0504360195014908,0.0504360195014908,0.0504360195014908,0.3203897826317743,0.3203897826317743,0.3203897826317743,0.0,0.0,0.0,44354.69334667942
2010-10-16,28755.397963020838,1638.2893546722212,30598.638720692103,28755.397963020838,28755.397963020838,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.2025746423275798,0.2025746423275798,0.2025746423275798,-0.4529853721740186,-0.4529853721740186,-0.4529853721740186,-0.7052014574798823,-0.7052014574798823,-0.7052014574798823,0.3002811029782839,0.3002811029782839,0.3002811029782839,0.0,0.0,0.0,15729.623314729824
2010-10-17,28769.12908469433,16383.620267630233,44845.696648164485,28769.12908469433,28769.12908469433,0.0,0.0,0.0,0.0,0.0,0.0,0.1627852905581629,0.1627852905581629,0.1627852905581629,0.0700338437763193,0.0700338437763193,0.0700338437763193,-0.3771297879388005,-0.3771297879388005,-0.3771297879388005,0.284378341156957,0.284378341156957,0.284378341156957,0.0,0.0,0.0,30783.941776592572
2010-10-18,28779.922302257444,31878.14972711995,58817.56531759446,28779.922302257444,28779.922302257444,0.0,0.0,0.0,0.0,0.0,0.0,0.0893959387378147,0.0893959387378147,0.0893959387378147,0.5448109626888002,0.5448109626888002,0.5448109626888002,0.1824064308421848,0.1824064308421848,0.1824064308421848,0.2730085931088006,0.2730085931088006,0.2730085931088006,0.0,0.0,0.0,44459.5394778592
2010-10-19,28790.715519820555,34085.575616145325,62308.80094909641,28790.715519820555,28790.715519820555,0.0,0.0,0.0,0.0,0.0,0.0,0.0274332701132933,0.0274332701132933,0.0274332701132933,0.6746923870061143,0.6746923870061143,0.6746923870061143,0.3808883810001661,0.3808883810001661,0.3808883810001661,0.2663707358926548,0.2663707358926548,0.2663707358926548,0.0,0.0,0.0,48215.59209750227
2010-10-20,28801.50873738367,25818.485833637704,54051.5553883245,28801.50873738367,28801.50873738367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068213164837971,-0.0068213164837971,-0.0068213164837971,0.3775004139608471,0.3775004139608471,0.3775004139608471,0.1197868460759966,0.1197868460759966,0.1197868460759966,0.2645348843686477,0.2645348843686477,0.2645348843686477,0.0,0.0,0.0,39674.09020844296
2010-10-21,28812.301954946783,32659.74444308851,60956.11488753577,28812.301954946783,28812.301954946783,0.0,0.0,0.0,0.0,0.0,0.0,-0.0295152431208391,-0.0295152431208391,-0.0295152431208391,0.5867437777953746,0.5867437777953746,0.5867437777953746,0.348813568000225,0.348813568000225,0.348813568000225,0.2674454529159886,0.2674454529159886,0.2674454529159886,0.0,0.0,0.0,45717.740850973314
2010-10-22,28823.095172509897,21920.116806192666,49771.557740541495,28823.095172509897,28823.095172509897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0606389904444418,-0.0606389904444418,-0.0606389904444418,0.2647246923611795,0.2647246923611795,0.2647246923611795,0.0504360195011038,0.0504360195011038,0.0504360195011038,0.2749276633045175,0.2749276633045175,0.2749276633045175,0.0,0.0,0.0,36453.28017494958
2010-10-23,28833.88839007301,-7031.090578798018,20960.14373546758,28833.88839007301,28833.88839007301,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.09577957182745,-0.09577957182745,-0.09577957182745,-0.7649234484853236,-0.7649234484853236,-0.7649234484853236,-0.7052014574802559,-0.7052014574802559,-0.7052014574802559,0.2866972408223824,0.2866972408223824,0.2866972408223824,0.0,0.0,0.0,6778.171049497429
2010-10-24,28844.68160763612,8900.712009365518,37450.257593399205,28844.68160763612,28844.68160763612,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083658578497156,-0.1083658578497156,-0.1083658578497156,-0.1831226957084746,-0.1831226957084746,-0.1831226957084746,-0.377129787938041,-0.377129787938041,-0.377129787938041,0.3023729500792819,0.3023729500792819,0.3023729500792819,0.0,0.0,0.0,23562.565754793137
2010-10-25,28855.474825199235,26805.406589907703,54613.66040005552,28855.474825199235,28855.474825199235,0.0,0.0,0.0,0.0,0.0,0.0,-0.0800377029606303,-0.0800377029606303,-0.0800377029606303,0.423860270087697,0.423860270087697,0.423860270087697,0.1824064308416461,0.1824064308416461,0.1824064308416461,0.3214915422066812,0.3214915422066812,0.3214915422066812,0.0,0.0,0.0,41086.16417811693
2010-10-26,28866.26804276235,34191.93536219765,63403.46708503258,28866.26804276235,28866.26804276235,0.0,0.0,0.0,0.0,0.0,0.0,-0.027075332554061,-0.027075332554061,-0.027075332554061,0.6973376672105269,0.6973376672105269,0.6973376672105269,0.3808883810002153,0.3808883810002153,0.3808883810002153,0.3435246187643727,0.3435246187643727,0.3435246187643727,0.0,0.0,0.0,48995.80406077603
2010-10-27,28877.06126032546,29283.170590551457,58043.465500192186,28877.06126032546,28877.06126032546,0.0,0.0,0.0,0.0,0.0,0.0,0.0063813166410045,0.0063813166410045,0.0063813166410045,0.4940650291847039,0.4940650291847039,0.4940650291847039,0.1197868460761565,0.1197868460761565,0.1197868460761565,0.3678968664675429,0.3678968664675429,0.3678968664675429,0.0,0.0,0.0,43144.20737467664
2010-10-28,28887.854477888573,36115.7773908321,64276.632726519376,28887.854477888573,28887.854477888573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150568296832266,-0.0150568296832266,-0.0150568296832266,0.727761820641019,0.727761820641019,0.727761820641019,0.3488135679999876,0.3488135679999876,0.3488135679999876,0.3940050823242582,0.3940050823242582,0.3940050823242582,0.0,0.0,0.0,49911.33204712957
2010-10-29,28898.647695451687,25320.516190383536,53633.59798361901,28898.647695451687,28898.647695451687,0.0,0.0,0.0,0.0,0.0,0.0,-0.0852695936401178,-0.0852695936401178,-0.0852695936401178,0.3864038177476016,0.3864038177476016,0.3864038177476016,0.0504360195001716,0.0504360195001716,0.0504360195001716,0.4212373918875479,0.4212373918875479,0.4212373918875479,0.0,0.0,0.0,40065.195492717154
2010-10-30,28909.4409130148,-5273.050206314538,24445.219189301864,28909.4409130148,28909.4409130148,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.1592587814539603,-0.1592587814539603,-0.1592587814539603,-0.6661078344051956,-0.6661078344051956,-0.6661078344051956,-0.7052014574798601,-0.7052014574798601,-0.7052014574798601,0.4489920645286245,0.4489920645286245,0.4489920645286245,0.0,0.0,0.0,9652.635832581547
2010-10-31,28920.234130577915,12476.03470666102,41943.810741974165,28920.234130577915,28920.234130577915,0.0,0.0,0.0,0.0,0.0,0.0,-0.1897121973585594,-0.1897121973585594,-0.1897121973585594,-0.0901466364748483,-0.0901466364748483,-0.0901466364748483,-0.3771297879390958,-0.3771297879390958,-0.3771297879390958,0.4766953488228069,0.4766953488228069,0.4766953488228069,0.0,0.0,0.0,26313.17229764121
2010-11-01,28931.02734814103,29127.12074116843,56822.11366722661,28931.02734814103,28931.02734814103,0.0,0.0,0.0,0.0,0.0,0.0,-0.1640529162694336,-0.1640529162694336,-0.1640529162694336,0.5221713022560248,0.5221713022560248,0.5221713022560248,0.1824064308419495,0.1824064308419495,0.1824064308419495,0.5038177876835092,0.5038177876835092,0.5038177876835092,0.0,0.0,0.0,44037.979574124496
2010-11-02,28941.82056570414,38466.644657370685,66041.88213293033,28941.82056570414,28941.82056570414,0.0,0.0,0.0,0.0,0.0,0.0,-0.1085824604760911,-0.1085824604760911,-0.1085824604760911,0.802194446157884,0.802194446157884,0.802194446157884,0.3808883809999694,0.3808883809999694,0.3808883809999694,0.5298885256340058,0.5298885256340058,0.5298885256340058,0.0,0.0,0.0,52158.78828521003
2010-11-03,28952.61378326725,32915.95740852366,60822.25819482285,28952.61378326725,28952.61378326725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0583126930564715,-0.0583126930564715,-0.0583126930564715,0.6159813409579792,0.6159813409579792,0.6159813409579792,0.1197868460763164,0.1197868460763164,0.1197868460763164,0.5545071879381344,0.5545071879381344,0.5545071879381344,0.0,0.0,0.0,46786.88364572269
2010-11-04,28963.407000830364,41031.30099941816,69336.07993545599,28963.407000830364,28963.407000830364,0.0,0.0,0.0,0.0,0.0,0.0,-0.0237673596621092,-0.0237673596621092,-0.0237673596621092,0.9023991995056656,0.9023991995056656,0.9023991995056656,0.3488135679991815,0.3488135679991815,0.3488135679991815,0.5773529911685932,0.5773529911685932,0.5773529911685932,0.0,0.0,0.0,55099.96229333647
2010-11-05,28974.200218393475,33688.331480655776,62562.75323748304,28974.200218393475,28974.200218393475,0.0,0.0,0.0,0.0,0.0,0.0,0.0124421071340836,0.0124421071340836,0.0124421071340836,0.6610689613580883,0.6610689613580883,0.6610689613580883,0.0504360195017373,0.0504360195017373,0.0504360195017373,0.5981908347222673,0.5981908347222673,0.5981908347222673,0.0,0.0,0.0,48128.14466294815
2010-11-06,28970.609293009657,5701.955667276305,34209.75927117029,28970.609293009657,28970.609293009657,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0673905390128606,0.0673905390128606,0.0673905390128606,-0.2715763583915138,-0.2715763583915138,-0.2715763583915138,-0.7052014574798198,-0.7052014574798198,-0.7052014574798198,0.6168742200754452,0.6168742200754452,0.6168742200754452,0.0,0.0,0.0,21102.876720830744
2010-11-07,28967.01836762584,25622.420163049053,54884.47321497772,28967.01836762584,28967.01836762584,0.0,0.0,0.0,0.0,0.0,0.0,0.1287916633326085,0.1287916633326085,0.1287916633326085,0.3850068216383293,0.3850068216383293,0.3850068216383293,-0.3771297879397494,-0.3771297879397494,-0.3771297879397494,0.6333449462454702,0.6333449462454702,0.6333449462454702,0.0,0.0,0.0,40119.51804168457
2010-11-08,28963.42744224202,43037.66639524004,72537.02488518982,28963.42744224202,28963.42744224202,0.0,0.0,0.0,0.0,0.0,0.0,0.1577553903518682,0.1577553903518682,0.1577553903518682,0.98779145409241,0.98779145409241,0.98779145409241,0.1824064308422529,0.1824064308422529,0.1824064308422529,0.6476296328982888,0.6476296328982888,0.6476296328982888,0.0,0.0,0.0,57573.25355091428
2010-11-09,28959.8365168582,48354.48381210888,75454.343524857,28959.8365168582,28959.8365168582,0.0,0.0,0.0,0.0,0.0,0.0,0.1243756770064213,0.1243756770064213,0.1243756770064213,1.1650972817009424,1.1650972817009424,1.1650972817009424,0.3808883810000186,0.3808883810000186,0.3808883810000186,0.6598332236945025,0.6598332236945025,0.6598332236945025,0.0,0.0,0.0,62700.86332115338
2010-11-10,28956.245591474384,38040.64155688661,66255.18997512438,28956.245591474384,28956.245591474384,0.0,0.0,0.0,0.0,0.0,0.0,0.0428145370403594,0.0428145370403594,0.0428145370403594,0.8327311018371328,0.8327311018371328,0.8327311018371328,0.1197868460763365,0.1197868460763365,0.1197868460763365,0.6701297187204371,0.6701297187204371,0.6701297187204371,0.0,0.0,0.0,53069.01188792947
2010-11-11,28952.65466609057,44270.18022357788,72126.38605619832,28952.65466609057,28952.65466609057,0.0,0.0,0.0,0.0,0.0,0.0,-0.0303394437059528,-0.0303394437059528,-0.0303394437059528,0.9972245975671926,0.9972245975671926,0.9972245975671926,0.3488135679996823,0.3488135679996823,0.3488135679996823,0.6787504732734633,0.6787504732734633,0.6787504732734633,0.0,0.0,0.0,57824.954063984645
2010-11-12,28949.063740706748,34827.671207875275,63994.67237799764,28949.063740706748,28949.063740706748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377741090791611,-0.0377741090791611,-0.0377741090791611,0.6986323885951037,0.6986323885951037,0.6986323885951037,0.0504360195008051,0.0504360195008051,0.0504360195008051,0.6859704781734596,0.6859704781734596,0.6859704781734596,0.0,0.0,0.0,49173.81728946861
2010-11-13,28945.47281532293,7728.072241360047,36092.86474664527,28945.47281532293,28945.47281532293,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,0.0315798834309042,0.0315798834309042,0.0315798834309042,-0.2321681322906476,-0.2321681322906476,-0.2321681322906476,-0.7052014574801935,-0.7052014574801935,-0.7052014574801935,0.6920931017586417,0.6920931017586417,0.6920931017586417,0.0,0.0,0.0,22225.25645351969
2010-11-14,28941.88188993911,27620.383031579448,55527.1463930789,28941.88188993911,28941.88188993911,0.0,0.0,0.0,0.0,0.0,0.0,0.132018389122357,0.132018389122357,0.132018389122357,0.4523224249888465,0.4523224249888465,0.4523224249888465,-0.3771297879393913,-0.3771297879393913,-0.3771297879393913,0.6974338238058809,0.6974338238058809,0.6974338238058809,0.0,0.0,0.0,42032.94409013715
2010-11-15,28938.290964555297,45468.7098467022,74225.56870470992,28938.290964555297,28938.290964555297,0.0,0.0,0.0,0.0,0.0,0.0,0.1969416411462292,0.1969416411462292,0.1969416411462292,1.0816515972117045,1.0816515972117045,1.0816515972117045,0.1824064308417142,0.1824064308417142,0.1824064308417142,0.702303525223761,0.702303525223761,0.702303525223761,0.0,0.0,0.0,60239.43960694357
2010-11-16,28934.70003917148,51720.58368786003,80363.26792487317,28934.70003917148,28934.70003917148,0.0,0.0,0.0,0.0,0.0,0.0,0.1899064711837451,0.1899064711837451,0.1899064711837451,1.277786765634607,1.277786765634607,1.277786765634607,0.3808883809999697,0.3808883809999697,0.3808883809999697,0.706991913450892,0.706991913450892,0.706991913450892,0.0,0.0,0.0,65907.07681683195
2010-11-17,28931.109113787657,41656.677959035966,70874.7514276263,28931.109113787657,28931.109113787657,0.0,0.0,0.0,0.0,0.0,0.0,0.1271310101660065,0.1271310101660065,0.1271310101660065,0.9586695177440332,0.9586695177440332,0.9586695177440332,0.1197868460760171,0.1197868460760171,0.1197868460760171,0.7117516615020096,0.7117516615020096,0.7117516615020096,0.0,0.0,0.0,56666.48153570248
2010-11-18,28927.518188403843,47247.37131436966,75102.09123422662,28927.518188403843,28927.518188403843,0.0,0.0,0.0,0.0,0.0,0.0,0.0550454498630564,0.0550454498630564,0.0550454498630564,1.1206428364116117,1.1206428364116117,1.1206428364116117,0.3488135679996144,0.3488135679996144,0.3488135679996144,0.7167838185489409,0.7167838185489409,0.7167838185489409,0.0,0.0,0.0,61344.93422140521
2010-11-19,28923.92726302002,37583.511592479525,66811.34839888166,28923.92726302002,28923.92726302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0073292991364059,0.0073292991364059,0.0073292991364059,0.7799903309820051,0.7799903309820051,0.7799903309820051,0.0504360194998727,0.0504360194998727,0.0504360194998727,0.7222250123457264,0.7222250123457264,0.7222250123457264,0.0,0.0,0.0,51484.31086220245
2010-11-20,28920.336337636207,7915.356214271129,35757.35513465884,28920.336337636207,28920.336337636207,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.25063966,-0.0180233732435345,-0.0180233732435345,-0.0180233732435345,-0.245727580941075,-0.245727580941075,-0.245727580941075,-0.7052014574801533,-0.7052014574801533,-0.7052014574801533,0.7281369097826128,0.7281369097826128,0.7281369097826128,0.0,0.0,0.0,21813.81204938659
2010-11-21,28916.74541225239,24028.219920685227,52386.56520369311,28916.74541225239,28916.74541225239,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435675123397264,-0.0435675123397264,-0.0435675123397264,0.3138010326744637,0.3138010326744637,0.3138010326744637,-0.3771297879402455,-0.3771297879402455,-0.3771297879402455,0.7344983329544355,0.7344983329544355,0.7344983329544355,0.0,0.0,0.0,37990.84998420175
2010-11-22,28913.15448686857,39474.53279260267,67547.64276710433,28913.15448686857,28913.15448686857,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791268344058472,-0.0791268344058472,-0.0791268344058472,0.844479942813368,0.844479942813368,0.844479942813368,0.1824064308420176,0.1824064308420176,0.1824064308420176,0.7412003463771977,0.7412003463771977,0.7412003463771977,0.0,0.0,0.0,53329.73353449342
